concept_id,Sequence,Taxon_rank,Order,Family,Family_English_name,Scientific_name,Proposal_number,Decision_summary,AvibaseID,taxon_name_id
FAMILY-16722,16722,family,Passeriformes,Acanthizidae,"Gerygones, Thornbills, Scrubwrens, and Allies",Acanthizidae,,,avibase-family-16722,taxonname-family-16722
FAMILY-16959,16959,family,Passeriformes,Meliphagidae,Honeyeaters,Meliphagidae,,,avibase-family-16959,taxonname-family-16959
FAMILY-17442,17442,family,Passeriformes,Orthonychidae,Logrunner and Chowchilla,Orthonychidae,,,avibase-family-17442,taxonname-family-17442
FAMILY-17451,17451,family,Passeriformes,Pomatostomidae,Australasian Babblers,Pomatostomidae,,,avibase-family-17451,taxonname-family-17451
FAMILY-17465,17465,family,Passeriformes,Cinclosomatidae,Jewel-babblers and Quail-thrushes,Cinclosomatidae,,,avibase-family-17465,taxonname-family-17465
FAMILY-17508,17508,family,Passeriformes,Campephagidae,Cuckooshrikes,Campephagidae,,,avibase-family-17508,taxonname-family-17508
FAMILY-17861,17861,family,Passeriformes,Mohouidae,Whiteheads,Mohouidae,,,avibase-family-17861,taxonname-family-17861
FAMILY-17866,17866,family,Passeriformes,Machaerirhynchidae,Boatbills,Machaerirhynchidae,,,avibase-family-17866,taxonname-family-17866
FAMILY-17879,17879,family,Passeriformes,Artamidae,"Woodswallows, Bellmagpies, and Allies",Artamidae,,,avibase-family-17879,taxonname-family-17879
FAMILY-17967,17967,family,Passeriformes,Rhagologidae,Berryhunter,Rhagologidae,,,avibase-family-17967,taxonname-family-17967
FAMILY-17972,17972,family,Passeriformes,Pityriasidae,Bristlehead,Pityriasidae,,,avibase-family-17972,taxonname-family-17972
FAMILY-17975,17975,family,Passeriformes,Aegithinidae,Ioras,Aegithinidae,,,avibase-family-17975,taxonname-family-17975
FAMILY-17997,17997,family,Passeriformes,Malaconotidae,Bushshrikes and Allies,Malaconotidae,,,avibase-family-17997,taxonname-family-17997
FAMILY-18169,18169,family,Passeriformes,Platysteiridae,Wattle-eyes and Batises,Platysteiridae,,,avibase-family-18169,taxonname-family-18169
FAMILY-18239,18239,family,Passeriformes,Vangidae,"Vangas, Helmetshrikes, and Allies",Vangidae,,,avibase-family-18239,taxonname-family-18239
FAMILY-18360,18360,family,Passeriformes,Neosittidae,Sittellas,Neosittidae,,,avibase-family-18360,taxonname-family-18360
FAMILY-18374,18374,family,Passeriformes,Psophodidae,Whipbirds and Wedgebills,Psophodidae,,,avibase-family-18374,taxonname-family-18374
FAMILY-18388,18388,family,Passeriformes,Eulacestomatidae,Ploughbill,Eulacestomatidae,,,avibase-family-18388,taxonname-family-18388
FAMILY-18391,18391,family,Passeriformes,Oreoicidae,Australasian Bellbirds,Oreoicidae,,,avibase-family-18391,taxonname-family-18391
FAMILY-18403,18403,family,Passeriformes,Falcunculidae,Shriketits,Falcunculidae,,,avibase-family-18403,taxonname-family-18403
FAMILY-18408,18408,family,Passeriformes,Paramythiidae,Tit Berrypecker and Crested Berrypeckers,Paramythiidae,,,avibase-family-18408,taxonname-family-18408
FAMILY-18414,18414,family,Passeriformes,Vireonidae,"Shrike-babblers, Erpornis, and Vireos",Vireonidae,,,avibase-family-18414,taxonname-family-18414
FAMILY-18681,18681,family,Passeriformes,Oriolidae,Old World Orioles,Oriolidae,,,avibase-family-18681,taxonname-family-18681
FAMILY-18817,18817,family,Passeriformes,Pachycephalidae,Whistlers and Allies,Pachycephalidae,,,avibase-family-18817,taxonname-family-18817
FAMILY-19038,19038,family,Passeriformes,Rhipiduridae,Fantails and Silktails,Rhipiduridae,,,avibase-family-19038,taxonname-family-19038
FAMILY-19220,19220,family,Passeriformes,Dicruridae,Drongos,Dicruridae,,,avibase-family-19220,taxonname-family-19220
FAMILY-19350,19350,family,Passeriformes,Monarchidae,"Monarch Flycatchers, Paradise Flycatchers, and Shrikebills",Monarchidae,,,avibase-family-19350,taxonname-family-19350
FAMILY-19673,19673,family,Passeriformes,Corcoracidae,White-winged Chough and Apostlebird,Corcoracidae,,,avibase-family-19673,taxonname-family-19673
FAMILY-19682,19682,family,Passeriformes,Ifritidae,Ifrit,Ifritidae,,,avibase-family-19682,taxonname-family-19682
FAMILY-19685,19685,family,Passeriformes,Paradisaeidae,Birds-of-paradise,Paradisaeidae,,,avibase-family-19685,taxonname-family-19685
FAMILY-19790,19790,family,Passeriformes,Melampittidae,Melampittas,Melampittidae,,,avibase-family-19790,taxonname-family-19790
FAMILY-19795,19795,family,Passeriformes,Platylophidae,Jayshrike,Platylophidae,,,avibase-family-19795,taxonname-family-19795
FAMILY-19802,19802,family,Passeriformes,Laniidae,Shrikes,Laniidae,,,avibase-family-19802,taxonname-family-19802
FAMILY-19917,19917,family,Passeriformes,Corvidae,"Crows, Jays, and Magpies",Corvidae,,,avibase-family-19917,taxonname-family-19917
FAMILY-20338,20338,family,Passeriformes,Cnemophilidae,Satinbirds,Cnemophilidae,,,avibase-family-20338,taxonname-family-20338
FAMILY-20348,20348,family,Passeriformes,Melanocharitidae,Longbills and Berrypeckers,Melanocharitidae,,,avibase-family-20348,taxonname-family-20348
FAMILY-20385,20385,family,Passeriformes,Notiomystidae,Stitchbird,Notiomystidae,,,avibase-family-20385,taxonname-family-20385
FAMILY-20390,20390,family,Passeriformes,Callaeidae,New Zealand Wattlebirds,Callaeidae,,,avibase-family-20390,taxonname-family-20390
FAMILY-20399,20399,family,Passeriformes,Eupetidae,Rail-babbler,Eupetidae,,,avibase-family-20399,taxonname-family-20399
FAMILY-20404,20404,family,Passeriformes,Chaetopidae,Rockjumpers,Chaetopidae,,,avibase-family-20404,taxonname-family-20404
FAMILY-20408,20408,family,Passeriformes,Picathartidae,Rockfowl,Picathartidae,,,avibase-family-20408,taxonname-family-20408
FAMILY-20412,20412,family,Passeriformes,Petroicidae,Australasian Robins,Petroicidae,985,"A revised genus-level taxonomy for the Microecinae and Eopsaltriinae recognizes 11 genera based mostly on the multilocus DNA data of Christidis et al. (2011) and Loynes et al. (2009) with some minor revisions. Within the Eopsaltriinae, Peneothello is placed in Melanodryas, while Gennaeodryas, Quoyornis, and Tregellasia are placed in Eopsaltria, and taxon brachyurus is transferred from Poecilodryas to Heteromyias following Beehler & Pratt (2016).",avibase-family-20412,taxonname-family-20412
FAMILY-20585,20585,family,Passeriformes,Stenostiridae,Fairy Flycatchers,Stenostiridae,,,avibase-family-20585,taxonname-family-20585
FAMILY-20621,20621,family,Passeriformes,Hyliotidae,Hyliotas,Hyliotidae,,,avibase-family-20621,taxonname-family-20621
FAMILY-20634,20634,family,Passeriformes,Remizidae,Penduline Tits,Remizidae,,,avibase-family-20634,taxonname-family-20634
FAMILY-20682,20682,family,Passeriformes,Paridae,"Tits, Chickadees, and Titmice",Paridae,,,avibase-family-20682,taxonname-family-20682
FAMILY-20986,20986,family,Passeriformes,Panuridae,Reedling,Panuridae,,,avibase-family-20986,taxonname-family-20986
FAMILY-20992,20992,family,Passeriformes,Alaudidae,Larks,Alaudidae,,,avibase-family-20992,taxonname-family-20992
FAMILY-21466,21466,family,Passeriformes,Nicatoridae,Nicators,Nicatoridae,,,avibase-family-21466,taxonname-family-21466
FAMILY-21471,21471,family,Passeriformes,Macrosphenidae,"Longbills, Crombecs, and Allies",Macrosphenidae,,,avibase-family-21471,taxonname-family-21471
FAMILY-21541,21541,family,Passeriformes,Cisticolidae,Cisticolas and Allies,Cisticolidae,,,avibase-family-21541,taxonname-family-21541
FAMILY-22204,22204,family,Passeriformes,Acrocephalidae,Reed Warblers and Allies,Acrocephalidae,,,avibase-family-22204,taxonname-family-22204
FAMILY-22354,22354,family,Passeriformes,Donacobiidae,Donacobius,Donacobiidae,,,avibase-family-22354,taxonname-family-22354
FAMILY-22361,22361,family,Passeriformes,Bernieridae,Malagasy Warblers and Tetrakas,Bernieridae,,,avibase-family-22361,taxonname-family-22361
FAMILY-22387,22387,family,Passeriformes,Locustellidae,"Grasshopper Warblers, Grassbirds, and Allies",Locustellidae,,,avibase-family-22387,taxonname-family-22387
FAMILY-22559,22559,family,Passeriformes,Pnoepygidae,Cupwings,Pnoepygidae,,,avibase-family-22559,taxonname-family-22559
FAMILY-22575,22575,family,Passeriformes,Hirundinidae,Swallows,Hirundinidae,,,avibase-family-22575,taxonname-family-22575
FAMILY-22848,22848,family,Passeriformes,Hyliidae,Hylias,Hyliidae,957,"Hylia and Pholidornis are placed in the family Hyliidae based on the genomic DNA data of Oliveros et al. 2019 (see also Sefc et al. 2003; Johansson et al. 2008). Hylia and Pholidornis were recovered as sister genera, and are deeply diverged from related clades (Aegithalidae, Erythrocercidae, and Cettiidae).",avibase-family-22848,taxonname-family-22848
FAMILY-22859,22859,family,Passeriformes,Aegithalidae,"Tit-warblers, Bushtits, and Long-tailed Tit",Aegithalidae,,,avibase-family-22859,taxonname-family-22859
FAMILY-22918,22918,family,Passeriformes,Erythrocercidae,Yellow Flycatchers,Erythrocercidae,956,"The family Erythrocercidae is recognized for the genus Erythrocercus based on divergence in multilocus (Fregin et al. 2012) and genomic DNA (Oliveros et al. 2019) data, supported by behavioral differences. Scotocerca, however, is combined with Cettia and relatives in a single family, Cettiidae.",avibase-family-22918,taxonname-family-22918
FAMILY-22929,22929,family,Passeriformes,Cettiidae,Bush Warblers and Allies,Cettiidae,956,"The family Erythrocercidae is recognized for the genus Erythrocercus based on divergence in multilocus (Fregin et al. 2012) and genomic DNA (Oliveros et al. 2019) data, supported by behavioral differences. Scotocerca, however, is combined with Cettia and relatives in a single family, Cettiidae.",avibase-family-22929,taxonname-family-22929
FAMILY-23062,23062,family,Passeriformes,Phylloscopidae,Leaf Warblers,Phylloscopidae,,,avibase-family-23062,taxonname-family-23062
FAMILY-23278,23278,family,Passeriformes,Pycnonotidae,Bulbuls,Pycnonotidae,,,avibase-family-23278,taxonname-family-23278
FAMILY-23735,23735,family,Passeriformes,Sylviidae,Sylviid Warblers and Allies,Sylviidae,,,avibase-family-23735,taxonname-family-23735
FAMILY-23837,23837,family,Passeriformes,Paradoxornithidae,Parrotbills and Allies,Paradoxornithidae,955,"Paradoxornithidae is recognized as a family separate from Sylviidae based on the depth of divergence in multilocus DNA (Cai et al. 2019), supported by biogeography, with Sylviidae centered in the western Palearctic, whereas Paradoxornithidae is centered in the eastern Palearctic.",avibase-family-23837,taxonname-family-23837
FAMILY-23971,23971,family,Passeriformes,Zosteropidae,"White-eyes, Yuhinas, and Allies",Zosteropidae,,,avibase-family-23971,taxonname-family-23971
FAMILY-24333,24333,family,Passeriformes,Timaliidae,"Tree Babblers, Scimitar Babblers, and Allies",Timaliidae,,,avibase-family-24333,taxonname-family-24333
FAMILY-24569,24569,family,Passeriformes,Pellorneidae,Ground Babblers and Allies,Pellorneidae,,,avibase-family-24569,taxonname-family-24569
FAMILY-24807,24807,family,Passeriformes,Leiothrichidae,Laughingthrushes and Allies,Leiothrichidae,,,avibase-family-24807,taxonname-family-24807
FAMILY-25256,25256,family,Passeriformes,Dulidae,Palmchat,Dulidae,,,avibase-family-25256,taxonname-family-25256
FAMILY-25259,25259,family,Passeriformes,Bombycillidae,Waxwings,Bombycillidae,,,avibase-family-25259,taxonname-family-25259
FAMILY-25266,25266,family,Passeriformes,Ptiliogonatidae,Silky-flycatchers,Ptiliogonatidae,,,avibase-family-25266,taxonname-family-25266
FAMILY-25282,25282,family,Passeriformes,Hylocitreidae,Hylocitrea,Hylocitreidae,,,avibase-family-25282,taxonname-family-25282
FAMILY-25287,25287,family,Passeriformes,Hypocoliidae,Hypocolius,Hypocoliidae,,,avibase-family-25287,taxonname-family-25287
FAMILY-25290,25290,family,Passeriformes,Mohoidae,Hawaiian Honeyeaters,Mohoidae,,,avibase-family-25290,taxonname-family-25290
FAMILY-25298,25298,family,Passeriformes,Regulidae,Kinglets,Regulidae,,,avibase-family-25298,taxonname-family-25298
FAMILY-25333,25333,family,Passeriformes,Tichodromidae,Wallcreeper,Tichodromidae,1180a,Tichodroma is placed in the monotypic family Tichodromidae based on genomic (Oliveros et al. 2019) and multilocus DNA data (Imfeld et al. 2024) that consistently place it as sister to both Sittidae and Certhiidae.,avibase-family-25333,taxonname-family-25333
FAMILY-25338,25338,family,Passeriformes,Sittidae,Nuthatches,Sittidae,,,avibase-family-25338,taxonname-family-25338
FAMILY-25439,25439,family,Passeriformes,Salpornithidae,Spotted Creepers,Salpornithidae,1180b,"Salpornis is placed in the monotypic family Salpornithidae based on genomic (Oliveros et al. 2019) and multilocus DNA data (Imfeld et al. 2024). Although recovered as sister to Certhiidae, with which it shares behavioral similarities, the divergence is deeper than between other recognized families in Certhiodea.",avibase-family-25439,taxonname-family-25439
FAMILY-25449,25449,family,Passeriformes,Certhiidae,Treecreepers,Certhiidae,,,avibase-family-25449,taxonname-family-25449
FAMILY-25499,25499,family,Passeriformes,Polioptilidae,Gnatwrens and Gnatcatchers,Polioptilidae,,,avibase-family-25499,taxonname-family-25499
FAMILY-25585,25585,family,Passeriformes,Troglodytidae,Wrens,Troglodytidae,,,avibase-family-25585,taxonname-family-25585
FAMILY-26060,26060,family,Passeriformes,Elachuridae,Elachura,Elachuridae,,,avibase-family-26060,taxonname-family-26060
FAMILY-26063,26063,family,Passeriformes,Buphagidae,Oxpeckers,Buphagidae,,,avibase-family-26063,taxonname-family-26063
FAMILY-26069,26069,family,Passeriformes,Mimidae,Mockingbirds and Thrashers,Mimidae,,,avibase-family-26069,taxonname-family-26069
FAMILY-26183,26183,family,Passeriformes,Sturnidae,"Rhabdornis, Starlings, and Mynas",Sturnidae,,,avibase-family-26183,taxonname-family-26183
FAMILY-26499,26499,family,Passeriformes,Cinclidae,Dippers,Cinclidae,,,avibase-family-26499,taxonname-family-26499
FAMILY-26531,26531,family,Passeriformes,Turdidae,Thrushes and Allies,Turdidae,,,avibase-family-26531,taxonname-family-26531
FAMILY-27122,27122,family,Passeriformes,Muscicapidae,"Chats, Old World Flycatchers, and Allies",Muscicapidae,,,avibase-family-27122,taxonname-family-27122
FAMILY-28151,28151,family,Passeriformes,Promeropidae,Sugarbirds,Promeropidae,,,avibase-family-28151,taxonname-family-28151
FAMILY-28157,28157,family,Passeriformes,Modulatricidae,Dapple-throat and Allies,Modulatricidae,,,avibase-family-28157,taxonname-family-28157
FAMILY-28167,28167,family,Passeriformes,Dicaeidae,Flowerpeckers,Dicaeidae,,,avibase-family-28167,taxonname-family-28167
FAMILY-28343,28343,family,Passeriformes,Nectariniidae,Spiderhunters and Sunbirds,Nectariniidae,,,avibase-family-28343,taxonname-family-28343
FAMILY-28829,28829,family,Passeriformes,Chloropseidae,Leafbirds,Chloropseidae,,,avibase-family-28829,taxonname-family-28829
FAMILY-28863,28863,family,Passeriformes,Irenidae,Fairy-bluebirds,Irenidae,,,avibase-family-28863,taxonname-family-28863
FAMILY-28878,28878,family,Passeriformes,Peucedramidae,Olive Warbler,Peucedramidae,,,avibase-family-28878,taxonname-family-28878
FAMILY-28886,28886,family,Passeriformes,Urocynchramidae,Przevalski's Finch,Urocynchramidae,,,avibase-family-28886,taxonname-family-28886
FAMILY-28889,28889,family,Passeriformes,Ploceidae,Weavers and Allies,Ploceidae,,,avibase-family-28889,taxonname-family-28889
FAMILY-29189,29189,family,Passeriformes,Viduidae,Whydahs and Indigobirds,Viduidae,,,avibase-family-29189,taxonname-family-29189
FAMILY-29222,29222,family,Passeriformes,Estrildidae,"Munias, Parrotfinches, Waxbills, and Allies",Estrildidae,557,"The genus recommendations proposed by Olsson & Alström (2020) are accepted, with the exception that Bathilda ruficauda and Aidemosyne modesta are placed in the genus Emblema, along with E. pictum. Multilocus genetic data (Olsson & Alström 2020), as well as plumage and ecological similarities, unite these three species.",avibase-family-29222,taxonname-family-29222
FAMILY-29644,29644,family,Passeriformes,Prunellidae,Accentors,Prunellidae,,,avibase-family-29644,taxonname-family-29644
FAMILY-29689,29689,family,Passeriformes,Passeridae,Snowfinches and Old World Sparrows,Passeridae,,,avibase-family-29689,taxonname-family-29689
FAMILY-29820,29820,family,Passeriformes,Motacillidae,Wagtails and Pipits,Motacillidae,,,avibase-family-29820,taxonname-family-29820
FAMILY-30052,30052,family,Passeriformes,Fringillidae,"Finches, Euphonias, and Allies",Fringillidae,,,avibase-family-30052,taxonname-family-30052
FAMILY-30722,30722,family,Passeriformes,Rhodinocichlidae,Thrush-tanager,Rhodinocichlidae,,,avibase-family-30722,taxonname-family-30722
FAMILY-30730,30730,family,Passeriformes,Calcariidae,Longspurs and Snow Buntings,Calcariidae,,,avibase-family-30730,taxonname-family-30730
FAMILY-30749,30749,family,Passeriformes,Emberizidae,Old World Buntings,Emberizidae,,,avibase-family-30749,taxonname-family-30749
FAMILY-30892,30892,family,Passeriformes,Passerellidae,New World Sparrows,Passerellidae,,,avibase-family-30892,taxonname-family-30892
FAMILY-31478,31478,family,Passeriformes,Calyptophilidae,Chat-tanagers,Calyptophilidae,,,avibase-family-31478,taxonname-family-31478
FAMILY-31485,31485,family,Passeriformes,Zeledoniidae,Wrenthrush,Zeledoniidae,,,avibase-family-31485,taxonname-family-31485
FAMILY-31488,31488,family,Passeriformes,Phaenicophilidae,Hispaniolan Tanagers,Phaenicophilidae,,,avibase-family-31488,taxonname-family-31488
FAMILY-31501,31501,family,Passeriformes,Nesospingidae,Puerto Rican Tanager,Nesospingidae,,,avibase-family-31501,taxonname-family-31501
FAMILY-31504,31504,family,Passeriformes,Spindalidae,Spindalises,Spindalidae,,,avibase-family-31504,taxonname-family-31504
FAMILY-31515,31515,family,Passeriformes,Teretistridae,Cuban Warblers,Teretistridae,,,avibase-family-31515,taxonname-family-31515
FAMILY-31521,31521,family,Passeriformes,Icteridae,"New World Blackbirds, Troupials, and Allies",Icteridae,,,avibase-family-31521,taxonname-family-31521
FAMILY-31872,31872,family,Passeriformes,Parulidae,New World Warblers,Parulidae,,,avibase-family-31872,taxonname-family-31872
FAMILY-32245,32245,family,Passeriformes,Cardinalidae,Cardinals and Allies,Cardinalidae,,,avibase-family-32245,taxonname-family-32245
FAMILY-32443,32443,family,Passeriformes,Mitrospingidae,Mitrospingid Tanagers,Mitrospingidae,,,avibase-family-32443,taxonname-family-32443
FAMILY-32455,32455,family,Passeriformes,Thraupidae,Tanagers and Allies,Thraupidae,,,avibase-family-32455,taxonname-family-32455
